timestamp,Todo,Development,Codereview,CodereviewDone,Testing,TestingDone,Deployment,Done
2020-06-30,2,0,0,0,0,0,0,0
2020-07-01,5,0,0,0,0,0,0,0
2020-07-02,6,0,1,0,0,0,0,0
2020-07-03,7,1,0,0,1,0,0,0
2020-07-04,7,3,0,0,1,0,0,0
2020-07-05,5,6,0,0,1,0,0,0
2020-07-06,3,7,1,0,1,0,0,0
2020-07-07,1,8,0,0,1,2,0,0
2020-07-08,0,5,2,2,0,3,0,0
2020-07-09,0,3,3,3,0,3,0,0
2020-07-10,0,1,1,4,2,3,1,0
2020-07-11,0,1,0,2,5,2,1,1
2020-07-12,0,1,0,1,3,3,2,2
2020-07-13,0,1,0,0,3,3,2,3
2020-07-14,0,1,0,0,1,3,3,4
2020-07-15,0,1,0,0,0,3,4,4
